"","plot_id","mpb_attack","canopy_fuel","shrub_fuel","cwd_fuel","fwd_fuel","rpas_max_height","rpas_zq95","plot_max"
"1","GC1",2,1.307701215,1.50652928,5.667659018,1.67128732788252,30.5237,26.1958,31.9
"2","GC2",2,0.739687392,3.27846044,25.81408866,2.80871709307761,27.9427,23.7514,32.3
"3","GC3",1,0.831225878,2.69480834,24.32211164,2.34705954061397,28.2802,23.791495,25.7
"4","GC4",3,1.060215463,7.37480094,62.72320306,3.87328112383367,27.2562,24.2709,33.8
"5","GC5",2,0.912510765,0.76048212,6.686489629,1.59351298689644,27.2656,23.92408,27.3
"6","GC6",3,0.447582493,2.75674317,5.100786615,3.19305299702154,28.2386,23.1318,28.4
"7","GC7",3,1.065921098,2.95935158,9.39965835,3.1430437939725,30.8719,26.6246,31.3
"8","GC8",1,1.479420555,6.10252211,0.404597518,4.36457671835992,30.3752,21.4909,33.2
"9","RM1",2,1.093389767,1.616717859,4.94449426,2.84246487262898,38.0116,32.584505,33
"10","RM2",1,1.219121125,2.509941851,22.70776093,2.94809311478083,30.5914,25.83655,31.8
"11","RM3",2,0.882482963,10.60388462,2.157875426,4.6117290523495,25.0412,20.4491,25
"12","RM4",3,0.994785176,5.836331157,21.22868219,6.62936162229276,32.725,27.4906,34.2
"13","RM5",1,1.629915003,1.987575306,5.720493581,6.33403748408822,30.9961,27.62213,34.1
"14","RM6",3,1.154628037,0,107.8112334,3.44558438267027,34.3156,29.5126,33.8
"15","RM7",1,1.083364048,0.996573789,1.998761121,4.91067473028495,31.2441,25.879545,31
"16","WC1",3,0.814728438,3.26708472,24.23896963,2.86614690204588,22.134,18.4154,24.9
"17","WC2",3,0.786273593,3.65643382,5.737197338,5.26621584283891,24.1545,20.5353,24.3
"18","WC3",1,0.638360568,2.66269977,6.829529054,10.6239643271123,19.6793,15.6823,19.8
"19","WC4",2,1.244030148,15.03827424,162.2973583,6.51325931915443,29.199,25.5134,33
"20","WC5",2,1.409164401,2.114584956,13.18054693,2.89994793953447,30.4249,24.3418,31.5
