"","zmax","zmean","zsd","zskew","zkurt","zentropy","pzabovezmean","pzabove2","zq5","zq10","zq15","zq20","zq25","zq30","zq35","zq40","zq45","zq50","zq55","zq60","zq65","zq70","zq75","zq80","zq85","zq90","zq95","zpcum1","zpcum2","zpcum3","zpcum4","zpcum5","zpcum6","zpcum7","zpcum8","zpcum9","MPB_class","filename"
"1",30.5237,2.90197753232807,4.04997477224815,2.6786525273039,11.9332124486381,NA,32.7377863998114,45.327952462019,0,0,0,0,0,0.156,0.7578,1.1242,1.4362,1.7189,2.0206,2.3485,2.7121,3.1503,3.7252,4.5007,5.5226,7.2574,10.9908,56.4761622110945,81.8194030121512,90.361268608178,94.2643406186491,96.3768283042007,97.7254486315579,98.7137694324677,99.537980750879,99.926215777898,2,"D:\lidar\fused\07_normalized\GC1_normalized_fused.las"
"2",28.00159,3.8033124817692,5.85472430182526,1.83688239441125,5.34658792659191,NA,26.3476399784563,40.1582513197174,0,0,0,0,0,0,0,0.55116,0.96974,1.30969,1.6451,2.01248,2.44786,3.079494,4.17072,6.16499,9.74392200000001,14.24847,18.213118,49.0589609410003,66.0771809422962,73.3521778547705,78.7714139981491,83.6223903485332,89.1466079030689,94.3727615438847,98.1801929828156,99.8150142912287,2,"D:\lidar\fused\07_normalized\GC2_normalized_fused.las"
"3",28.2802,2.95636637848182,4.8119824061291,2.36799189410923,8.393504482915,NA,27.1570972493799,37.5423854295805,0,0,0,0,0,0,0,0.3257,0.8148,1.1536,1.4793,1.8258,2.1844,2.6361,3.2574,4.1795,5.9537,9.3402,14.9403,53.8279310110176,74.3515017318673,82.0365427131992,86.9606537708472,90.8452969801273,93.985099715691,96.9417497047597,98.9553005949207,99.8861122921795,1,"D:\lidar\fused\07_normalized\GC3_normalized_fused.las"
"4",27.2562,2.6278490345666,4.15745029815955,3.23670608069752,14.0803627134936,0.563049457087909,29.4533409294726,41.1248144873026,0,0,0,0,0,0.53923,0.86003,1.13436,1.3665675,1.59778,1.82708,2.0519,2.31364,2.59251,2.95448,3.32292,3.87555,5.01731,11.9858325,62.1276918894793,87.804004821844,91.5231352481783,92.7702213127014,93.8985854289446,95.1560281873915,96.8904076062944,98.6642971185457,99.7951198755928,3,"D:\lidar\fused\07_normalized\GC4_normalized_fused.las"
"5",27.2656,2.8009432836746,3.8939379501599,2.71483077773487,11.6463487485094,NA,32.2205548347759,45.4474032245603,0,0,0,0,0,0.49583,0.86002,1.18103,1.46347,1.74514,2.02559,2.30346,2.61068,2.97884,3.42645,4.02779,4.98737,6.63394200000003,11.045596,54.8589970292321,82.2105573634001,89.8126303450003,93.0915927906515,95.1417263403093,96.9150635124974,98.3057642646844,99.259973408675,99.8797186340124,2,"D:\lidar\fused\07_normalized\GC5_normalized_fused.las"
"6",28.2386,2.81064464773523,4.57582680415533,2.29187904758707,8.33127910175439,NA,27.9442205214844,34.8229254740281,0,0,0,0,0,0,0,0,0.49859,0.83915,1.19936,1.56669,1.98389,2.50873300000001,3.3554,4.62036,6.51453,9.18868,13.38139,52.6763300600468,70.9274427919579,81.3449830374911,88.0100841564478,92.5315764749853,95.722727815285,97.8617709264518,99.0923569034681,99.8176024840181,3,"D:\lidar\fused\07_normalized\GC6_normalized_fused.las"
"7",30.8719,3.95740425737288,5.74897476933762,1.98653072913173,6.41862968897826,NA,27.2038937221224,45.1061148797528,0,0,0,0,0,0.2033,0.72776,1.09786,1.42348,1.71635,2.0062,2.32864,2.73062,3.38226,4.67241,6.75629,9.24696100000002,12.721474,17.84231,54.8048719144658,69.8149347859998,78.7658097003797,85.2698196651402,89.9813692824682,93.655654090543,96.5421110539229,98.6970566944311,99.8464743741981,3,"D:\lidar\fused\07_normalized\GC7_normalized_fused.las"
"8",30.46189,2.4804766133528,2.90287745231802,2.42978446908636,12.0107877276107,NA,36.6785260009904,45.9985063226408,0,0,0,0,0.18413,0.70587,1.04936,1.32381,1.5714,1.81628,2.04546,2.29226,2.57894,2.91734,3.32638,3.87143,4.66283150000002,5.88474,8.12255,62.4518411229316,87.5751197937804,95.1203103388914,98.0050586218713,99.066613170824,99.5378251298081,99.8265448132748,99.9658545171537,99.9983676322086,1,"D:\lidar\fused\07_normalized\GC8_normalized_fused.las"
"9",31.9107,3.53839073514788,5.11842360013801,2.1924211372688,7.93691096303266,0.63041542253034,30.268078629338,45.8518194505197,0,0,0,0,0,0,0.4026,0.91997,1.34635,1.71838,2.05749,2.43024,2.94588,3.5794,4.57511,5.84194,7.52706,9.99077900000002,15.60993,50.592945894795,72.7915627640876,84.0699538360705,89.3114144938764,92.8882090313818,95.6295374744096,98.2213848011727,99.3492333913619,99.8826808123714,2,"D:\lidar\fused\07_normalized\RM1_normalized_fused.las"
"10",25.0412,2.94879097327038,3.84157371368427,1.90342629664008,6.84288211945729,0.634515758448723,35.1689541135665,45.8990340233483,0,0,0,0,0,0,0.32638,0.90904,1.33135,1.70923,2.06941,2.48803,2.96728,3.51113,4.16346,5.01028,6.20801450000001,8.03943,11.4962815,39.6973323298509,69.6954807944546,82.8705494650165,89.5378927581619,93.922748495668,96.8720157772866,98.7234944277215,99.731632752656,99.9330155999153,2,"D:\lidar\fused\07_normalized\RM3_normalized_fused.las"
"11",32.725,3.60167157133462,5.21237995256867,2.37876795596779,8.72028707512843,NA,28.377530770982,46.7178029360406,0,0,0,0,0.30323,0.57232,0.88062,1.18862,1.49042,1.78271,2.12129,2.49351,2.90486,3.40531,4.12713,5.12887,6.73008,10.211108,16.178384,60.7231571768588,80.5802880814053,86.9292238020032,90.5151823612321,93.8346223961756,96.1419050156416,98.2876208512213,99.3785110300437,99.901538230542,3,"D:\lidar\fused\07_normalized\RM4_normalized_fused.las"
"12",31.25721,3.28195994862907,4.52201535996928,2.49865167143951,10.2446076825677,NA,31.367506178343,50.0509385842071,0,0,0,0,0,0.46281,0.93845,1.33531,1.67547,2.00327,2.30516,2.61906,2.97178750000002,3.40683,3.92797,4.79693,6.07502750000002,8.52108,13.4656675,54.3144333762591,79.9995143375,87.8318409680525,92.0317721326704,95.0677066380948,97.3058217528234,98.6896917674767,99.2599621903317,99.8858922933864,1,"D:\lidar\fused\07_normalized\RM5_normalized_fused.las"
"13",34.3156,3.37890701682948,5.74422241444609,2.73860986047806,10.4978138165986,0.580076725522247,25.0902439161526,40.5826315903616,0,0,0,0,0,0,0.44182,0.80017,1.10799,1.40675,1.71533,2.04103,2.39959,2.83253,3.39225,4.31845,5.94335800000001,9.53466200000001,17.868188,63.4683903468073,80.2629570741387,86.4068950944816,90.0792790899877,92.206216453132,94.1704019912911,96.4805524566422,98.55800308289,99.8101426454112,3,"D:\lidar\fused\07_normalized\RM6_normalized_fused.las"
"14",31.26251,3.20487178181673,4.52598414776854,2.0721882386911,7.82975768040217,0.606293176475583,33.3308420543382,45.2017915607491,0,0,0,0,0,0,0,0.3373,1.10897,1.60304,2.0171,2.46446,2.99837150000002,3.64628,4.46199,5.54895,7.02373,9.39274900000002,13.0501545,44.2552630984728,71.2548223638929,83.5472945001844,90.9188354236864,94.8973974915763,97.7115839599375,99.0050605027385,99.6180662707582,99.8726469414944,1,"D:\lidar\fused\07_normalized\RM7_normalized_fused.las"
"15",22.134001,3.66071401853453,4.90089948256635,1.44426010314319,3.91150867112596,NA,29.5706405714875,43.1290284483366,0,0,0,0,0,0,0.473312,0.8555384,1.209894,1.538052,1.874011,2.232294,2.742821,3.5609487,5.09588125000003,7.6000804,9.90521485,12.3319,14.89129685,40.6971078539692,60.4624824088605,67.7790884658059,74.6514790381249,81.4683127670041,87.871402469746,94.275720388665,98.6970965820286,99.8719199156263,3,"D:\lidar\fused\07_normalized\WC1_normalized_fused.las"
"16",24.1545,4.2306225621571,5.45816999787056,1.29647917353428,3.52747927715521,0.704545021590622,32.3869742624722,46.0323320748651,0,0,0,0,0,0,0.4595,0.9193,1.3028,1.6792,2.0932,2.619,3.5191,5.0434,7.0993,9.2129,11.2051,13.5128,16.1274,37.4265465801872,54.2135894624327,63.0802585602864,71.7372377725747,80.4290738345615,88.2053289732471,94.2442914606206,98.3007772599507,99.7873448923297,3,"D:\lidar\fused\07_normalized\WC2_normalized_fused.las"
"17",19.6793,3.51906699469797,4.19148822874649,1.11617370369831,3.22099390224182,NA,37.6304372144807,48.9796697049894,0,0,0,0,0,0,0,0.5906,1.3317,1.8856,2.4652,3.1226,3.9382,4.8511,5.9552,7.2616,8.7155,10.3785,12.3102,23.7244176585142,45.7858589507924,60.9540308381861,72.4896745542736,82.2888159610023,90.5486036591081,96.4541433457446,99.2244461464258,99.9011281300491,1,"D:\lidar\fused\07_normalized\WC3_normalized_fused.las"
"18",29.199,2.90806643417795,3.69562873335618,3.32502636584353,16.7536796556182,NA,32.8297375278164,50.8684365706591,0,0,0,0.5578,0.86162,1.12935,1.37968,1.60905,1.82583,2.03773,2.25016,2.48644,2.76635,3.12076,3.53573,4.04841,4.78698,5.78754,8.6351,61.4719788831354,88.4000207764315,94.2222089414377,95.9160826163535,96.7574498682543,97.5469323630156,98.5411002559819,99.40912016506,99.8864555501702,2,"D:\lidar\fused\07_normalized\WC4_normalized_fused.las"
"19",30.4249,3.40000226678833,4.68358780134995,1.97855474811647,6.92588723577675,NA,31.031601931734,43.3291568860639,0,0,0,0,0,0.34465,0.59976,0.8709,1.17163,1.48847,1.86223,2.29012,2.83357,3.56942,4.62002,6.04315,7.73105,10.14467,13.757118,55.0078764931011,73.2500960467333,84.016573094717,90.712819499418,94.8365855003143,97.3786503609153,98.878712224551,99.6791844389894,99.9743720555151,2,"D:\lidar\fused\07_normalized\WC5_normalized_fused.las"
