zmax,zmean,zsd,zskew,zkurt,zentropy,pzabovezmean,pzabove2,zq5,zq10,zq15,zq20,zq25,zq30,zq35,zq40,zq45,zq50,zq55,zq60,zq65,zq70,zq75,zq80,zq85,zq90,zq95,zpcum1,zpcum2,zpcum3,zpcum4,zpcum5,zpcum6,zpcum7,zpcum8,zpcum9
30.4417,2.623849974,3.414946761,2.431920922,10.91000624,NA,34.96854585,44.41641712,0,0,0,0,0,0.095,0.72265,1.08876,1.39735,1.6749,1.96437,2.2799,2.6215,3.03228,3.54298,4.25866,5.147,6.54415,9.40943,57.9345145,83.92605455,92.49321153,96.19119302,98.01268763,99.02831318,99.63806822,99.9296613,99.99462747
28.00159,3.164642868,4.923993211,2.047332589,6.486125839,NA,26.66736438,38.11896468,0,0,0,0,0,0,0,0.51396,0.91346,1.23305,1.53936,1.86585,2.24109,2.72172,3.45006,4.7742,7.0319765,10.97841,15.71566,53.15214633,71.3217981,78.93512297,84.46229309,89.16518111,93.90263103,97.72122555,99.58230435,99.98511515
27.67281,2.455754276,3.890423775,2.486092965,9.559006584,NA,29.60735384,35.64900695,0,0,0,0,0,0,0,0.24396,0.75758,1.08257,1.38838,1.70937,2.04475,2.42042,2.92171,3.63751,4.82766,7.107566,11.63258,56.48468223,78.48060045,86.27250751,90.9282209,94.49226807,97.11583531,98.96350558,99.763243,99.99217752
27.03107,2.31397517,3.471554994,3.501617449,17.21100247,0.538825092,33.5160256,39.79679903,0,0,0,0,0,0.50611,0.82306,1.09545,1.32475,1.54996,1.77232,1.99109,2.2349,2.4986,2.82683,3.18304,3.65464,4.43979,7.49437,63.723554,90.0512791,93.70185432,94.84052935,95.80328662,96.89562481,98.26126233,99.46582748,99.96082469
30.46189,2.301019348,2.489817599,1.910262304,8.646195318,0.546047103,38.81753927,45.08945835,0,0,0,0,0.050125,0.67511,1.01757,1.29135,1.53621,1.77591,2.00391,2.24099,2.51638,2.83349,3.21391,3.7029,4.40335,5.50269,7.30401,63.89257077,89.4229286,96.82340548,99.17766478,99.71882301,99.91031215,99.98103626,99.99701849,99.99977956
28.08143,2.603041363,4.146082541,2.284421027,8.451788739,NA,28.57095331,34.32703189,0,0,0,0,0,0,0,0,0.5354,0.85799,1.19911,1.54788,1.94141,2.42335,3.1836,4.33143,5.987786,8.28027,12.151224,54.47525298,73.20221196,83.684596,90.19171222,94.44231422,97.23408333,98.79768523,99.58883873,99.9490163
30.78395,3.441694281,4.887023271,2.024635439,6.815429496,0.625225522,27.62415658,43.70193328,0,0,0,0,0,0.16116,0.694717,1.05106,1.36694,1.65237,1.92661,2.22125,2.57945,3.07478,3.97575,5.71307,7.93526,10.62049,14.974139,57.38194532,73.02734027,82.27406441,88.87947719,93.45864637,96.72917953,98.73791015,99.73108016,99.98416308
26.73499,2.592281676,3.448348065,2.655968327,11.73554102,NA,34.25270678,44.64349367,0,0,0,0,0,0.47652,0.83877,1.15354,1.43259,1.70708,1.97999,2.25257,2.54382,2.88985,3.3125,3.8442,4.6775,6.061227,9.41561,55.11166177,83.43537596,91.1743018,94.40926404,96.28032023,97.88245977,99.01990156,99.67571559,99.97947754
22.130639,3.289919596,4.447526481,1.549613628,4.341416478,NA,29.15847037,41.585655,0,0,0,0,0,0,0.459505,0.820403,1.15702725,1.467321,1.783365,2.107378,2.530117,3.152724,4.24759975,6.291497,8.62685575,11.045349,13.79250975,43.19725625,63.99256763,71.59018899,78.5884978,85.32081852,91.33869991,96.77529847,99.57781524,99.98535621
24.14898,3.774068734,4.904945064,1.365039231,3.784585934,0.679721073,31.69560398,44.47257499,0,0,0,0,0,0,0.43131045,0.872878,1.23781,1.5851045,1.957134,2.4108212,3.0824722,4.2347927,5.97922125,8.0111164,10.01133495,12.0703966,14.55000495,40.0675364,57.85355642,67.17550144,76.18115816,85.01472848,92.3438382,97.19666094,99.48977275,99.96988823
19.547458,3.279689274,3.883858934,1.125790371,3.287232611,NA,37.69134545,48.3090224,0,0,0,0,0,0,0,0.6095066,1.30269805,1.8228335,2.3600449,2.9581304,3.7158637,4.5105983,5.50165775,6.6863556,8.0099149,9.5742896,11.4440211,24.78783241,48.06871172,63.95347121,75.81449767,85.56500966,93.30152625,98.0477095,99.69290414,99.97390818
29.11931,2.667569501,3.118486978,3.329752465,18.49568963,NA,35.5379643,50.04242762,0,0,0,0.55249,0.84997,1.11239,1.35746,1.58379,1.79479,2.00177,2.20931,2.43311,2.69754,3.0206,3.41922,3.87059,4.53695,5.396402,7.35283,62.82384623,90.19883127,95.80303637,97.2582987,97.93146038,98.54730423,99.26993913,99.79362489,99.97636634
30.2939,3.045132668,4.103827912,1.921209638,6.735195426,NA,31.64456191,41.80305013,0,0,0,0,0,0.31053,0.55765,0.81531,1.10315,1.40535,1.75093,2.15119,2.62751,3.283638,4.1844,5.41002,6.99519,9.001666,12.12948,56.91095786,75.69924844,86.65920013,93.19869403,96.88573238,98.76155261,99.63274178,99.95632333,99.99839209
31.9107,3.348458149,4.743389719,2.148344635,7.807881362,0.619744968,30.94803572,45.43811161,0,0,0,0,0,0,0.39619,0.90694,1.32798,1.69488,2.02932,2.38739,2.87386,3.47643,4.4035,5.63731,7.20991,9.41915,14.2106985,51.54494429,74.07718451,85.44795812,90.70935369,94.24138217,96.81352938,99.03507267,99.76388492,99.96729741
24.94179,2.904259001,3.726165743,1.853525282,6.584721849,0.639229652,35.51604543,45.99783471,0,0,0,0,0,0,0.39049,0.93938,1.351142,1.72076,2.07606,2.488436,2.95935,3.49524,4.13184,4.95391,6.12257,7.88714,11.18328,39.90994491,70.17200212,83.44454198,90.10206483,94.3742065,97.24261475,99.01541202,99.88023012,99.98941039
32.53689,3.236130827,4.502311309,2.399971584,9.160875593,NA,30.1608718,45.84502729,0,0,0,0,0.31251,0.57332,0.87011,1.1667,1.45837,1.73804,2.05718,2.40917,2.80566,3.2533,3.87882,4.75197,6.0639,8.57121,13.78888,62.37346052,82.73368618,89.22884679,92.75615592,95.89206371,97.81687752,99.28648466,99.85190594,99.98991332
31.25721,3.157535954,4.196833751,2.394883719,9.689787802,NA,32.41013921,50.11138948,0,0,0,0,0,0.51737,0.97482,1.35576,1.68748,2.00696,2.30174,2.60778,2.95114,3.37144,3.86931,4.67637,5.87575,8.05098,12.68994,55.12530654,81.04230327,88.86574923,93.0093871,95.95938869,98.03807217,99.26288897,99.67821138,99.98703407
33.97347,2.671488832,4.311609375,3.024639666,13.64236056,0.545359195,29.2415482,38.48864215,0,0,0,0,0,0,0.38847,0.7414,1.0387685,1.31619,1.60588,1.90273,2.22954,2.60329,3.05716,3.70036,4.82014,6.95527,11.35691,67.09848309,84.7649203,91.02844626,94.47588774,96.2438964,97.5768089,98.89209917,99.74304293,99.98425964
31.26251,2.987122013,4.082110631,1.925621911,7.061897736,0.592069935,34.351477,44.73316096,0,0,0,0,0,0,0,0.32631,1.08577,1.57582,1.97766,2.40973,2.91067,3.53236,4.2842,5.28471,6.63271,8.73577,11.85756,45.50118081,73.17149482,85.70981853,93.01292223,96.60682384,98.88873487,99.6600048,99.90767008,99.98208331
